"New Haven-Milford, Connecticut",New Haven-Milford,935300,0,9,0,0,0,0,35300,0,0.00728327,0.007318046,0.010408248,0,0.007318046,0.002192883,0.029206185,-0.004335382,-0.009144284,0.00630489,0.033745913,-0.003948603,-0.005018013,0.02217529,-0.004791636,0.010600707,0.037780401,0.000441306,-0.039873406,0.009589278,0.015774438,0.04968602,-0.030775134,0.031396936,0.010408248,0.032829156,0,0.042268024,-0.004048583,0.025090464,0.02218301,0,0.031232877,0,0.014636449,0.007318046,0.007292189,0.007999488,0,0,0.007318046,0.011545611,0.003364054,0.004138216,-0.003870718,0.007318046,-0.008311953,0.038250294,0.068246283,0.139446279,0.008437691,0.080599166,-0.015573653,0.030851777,0.060669456,0.130434783,0,0.072386059,0.007318046,0.046048181,-0.033684347,0.037995595,-0.040686275,0.010408248,-0.002069446,0.043424613,0.069895389,0.176984705,0.012518968,0.085323351,-0.012409928,0.032656023,0.05974026,0.170731707,0.002118644,0.073593074,0.010408248,0.044832997,-0.010848623,0.034586466,-0.021040154,0.022277228,0.007318046,-0.047992857,-0.029235969,-0.047936608,-0.032678651,0.050849084,-0.031806556,-0.113804601,0.044281179,0.203570072,0.045743329,0.048155909,-0.055643879,-0.036984353,-0.053691275,-0.039387309,0.043251305,-0.03874092,-0.119936458,0.036323202,0.19488189,0.038095238,0.039426523,0.007318046,0.044366465,0.001382903,0.03728202,-0.006047279,-0.00200941,0.030213904,0.052908625,0.024284563,0.027378986,0.033264112,-0.006637607,-0.010506094,-0.020790729,0.070018171,-0.015910875,0.028293345,0.007318046,0.005115527,0.042543311,0.000909576,-0.002170684,0.035114504,-0.006756757,0.007318046,0.002421138,0.00406746,0.001520169,-0.003003003,0,-0.004651163,0.007318046,-0.005561405,-0.005984523,-0.001625406,0.057015441,0.062386393,0.066037736,0.056399132,0.04040404,-0.03125,0.073529412,0.064748201,0.042343884,0.014592454,0.005914972,0.040376423,-0.012710765,-0.013214594,-0.00802139,0.049180328,0.055555556,0,0.2,0.035087719,#DIV/0!,0.5,0,0.037037037,0.011904762,0,0.032608696,0.010968245,0.040204598,0.043112798,0.011070111,0.010408248,0.005100621,0.000356125,-0.02556934,-0.018929077,0.038146953,0.062904198,0.005050312,-0.005474316,-0.00621118,-0.009701493,-0.035807292,-0.029081633,0.027522936,0.051851852,-0.005134788,-0.01758794,0,0.010408248,0.034895359,0.01305379,-0.009023177,-0.021240815,-0.030614729,0.011353012,-0.013878563,0.024100061,0.002485244,-0.019116678,-0.031222897,-0.040816327,0,-0.025,0.014175968,0.010408248,0.050382598,0.022318708,0.261111111,0.019502354,0.224270353,0.089193252,0,0.039203016,-0.003643591,0.034994698,0.005633803,0.263157895,0,0.2,0.074074074,#DIV/0!,0.023904382,0.014175968,0.00096745,0.025007024,-0.012909091,0.01068316,0.014175968,0.009439319,-0.0145481,0.006458558,0.008737229,0.033523607,0.01529116,0.012447444,0.067513612,0,-0.004648343,-0.029147982,-0.007246377,-0.005268704,0.019713262,0,-0.00204918
"Tampa-St Petersburg-Clearwater, Florida",Tampa-St Petersburg-Clearwater,1245300,0,12,0,0,0,0,45300,0,0.027407987,0.027369503,0.025687298,0,0.027369503,0.026537404,0.031852492,0.023280103,0.017943049,0.035736394,0.044664579,0.032271923,-0.000768541,0.004442251,-0.005284959,0.012337446,0.020262217,0.008792226,0.0089434,0.02313018,0.04889331,0.03868472,0.005933592,0.066605899,0.025687298,0.029520877,0.046140453,0.027793657,0.027799228,0.030755857,0.003889033,0,0.001731102,0,0.004786979,0.027369503,0.027060839,0.033849527,-0.000314301,0.006593407,0.027369503,0.032647706,0.022353762,0.00513031,-0.004876146,0.027369503,0.011738062,0.0531234,0.079353643,0.101970983,0.07946293,0.116171951,-0.01527027,0.024645258,0.049350649,0.065217391,0.050343249,0.086294416,0.027369503,0.056609798,-0.010179032,0.028741866,-0.03648931,0.025687298,0.013379374,0.056035239,0.082309916,0.113450496,0.081063793,0.118932039,-0.012020752,0.029215359,0.052631579,0.093023256,0.052459016,0.093117409,0.025687298,0.050881733,0.007601109,0.024637681,-0.017520996,0.018779343,0.027369503,-0.022957657,-0.004277939,-0.022673676,-0.015021779,0.074392315,-0.012472581,-0.099420919,0.04736643,0.202447124,0.045106542,0.048570094,-0.0496,-0.030165913,-0.049562682,-0.040251572,0.045801527,-0.038619556,-0.123344371,0.019508671,0.170711974,0.016233766,0.019230769,0.027369503,0.056579358,0.032443051,0.028118241,0.004940711,0.030919256,0.032278963,0.058571222,0.044385077,0.041866375,0.044713312,0.016057098,0.010631758,0.059660684,0.048805126,0.006213536,0.052827381,0.027369503,0.025319514,0.052644649,0.027971466,-0.002071346,0.024637681,0.001612903,0.027369503,0.011876529,0.011736571,0.01202078,-0.017964072,-0.023529412,-0.012195122,0.027369503,0.028390022,0.030035827,0.012988698,0.033906374,0.034444992,0.022988506,0.034267913,-0.034482759,-0.010989011,0.047357584,0.04799801,0.050359712,0.04908859,0.028161727,0.05555212,0.000803859,0.002669831,-0.013888889,0,0,0,0,#DIV/0!,#DIV/0!,0,0,0.029411765,0.013157895,0,0.027777778,0.043825895,0.051532033,0.062838255,0.007352941,0.025687298,0.003519791,0.025021483,0.006809779,0.007949634,0.040490802,0.055860134,0.016252398,0.032148627,-0.02247191,-0.000748503,-0.018181818,-0.017039404,0.014698429,0.0296343,-0.008781559,0.007177033,0,0.025687298,0.024285539,0.023627946,0.021720655,0.017874862,0.040553326,0.070921753,0.07858204,-0.001336898,-0.001968504,-0.004118051,-0.00729927,0.015296367,0.048245614,0.054794521,0.023774598,0.025687298,0.011519452,-0.044882568,0.044097996,-0.054663695,-0.012768976,0.034506303,0.013636364,0.052958074,0.001849711,-0.011851852,-0.066445183,0,-0.076923077,-0.037037037,0.012145749,0,0.029891304,0.023774598,0.011678678,0.049736112,-0.011891694,0.025439698,0.023774598,0.024393897,0.029232755,0.035480218,0.032807682,0.044984741,0.004892815,0.059584466,0.016490452,0.077689928,0.000607287,0.004056795,0.010582011,0.009009009,0.019955654,-0.018108652,0.034552846
"Chicago-Naperville-Elgin, Illinois",Chicago-Naperville-Elgin,1716980,0,17,0,0,0,0,16980,0,0.007004187,0.007011994,0.012990843,-0.003787879,0.007011994,0.003389846,0.02512677,0.007207568,0.007250106,0.007097111,0.015427042,0.003951743,-0.003554357,0.017942584,0,0,0.007874016,-0.002973241,-0.015516747,0.025553279,0.003433636,0.027293804,-0.016643795,0.031065805,0.012990843,0.02358489,0.230269392,0.022980988,0.197228637,0.021221842,0.010478618,0.238095238,0.009809933,0.166666667,0.008542445,0.007011994,0.006899973,0.011197877,-0.00010268,0.003831418,0.007011994,0.010641491,0.003521434,0.003671971,-0.003530796,0.007011994,-0.008340183,0.008935599,0.062304902,0.115038455,0.015974923,0.099717664,-0.015321923,0.001699717,0.055033557,0.103448276,0.008705114,0.092592593,0.007011994,0.021434811,-0.033860495,0.01443392,-0.040543239,0.012990843,0.000178501,0.017468568,0.073903685,0.13250727,0.023950826,0.110234672,-0.012642986,0.004542873,0.059347181,0.111111111,0.011111111,0.097560976,0.012990843,0.032589741,-0.007450005,0.01924353,-0.020193303,0.01897019,0.007011994,-0.043917602,-0.029385818,-0.049834432,-0.033017094,0.052812767,-0.029054348,-0.107570445,0.048962368,0.203852711,0.056238534,0.071993474,-0.051075269,-0.03539823,-0.056746532,-0.040509259,0.045717965,-0.035850496,-0.113692946,0.041633307,0.195749441,0.04842615,0.06557377,0.007011994,0.034626233,0.012538634,0.028007638,0.00564392,0.012037507,0.024768806,0.01430678,0.032760148,0.024397371,0.028888821,0.004409037,0.003486411,0.008710048,0.01791844,-0.001622278,0.009665936,0.007011994,0.005880878,0.039441043,-0.018268071,-0.001096892,0.032734952,-0.024764151,0.007011994,0.002682541,0.000359703,0.004737158,-0.00591716,0,0,0.007011994,0.006830629,0.008535947,-0.008331646,0.01784246,0.001724733,-0.00637866,0.035920566,0.01964058,-0.009677419,0.018906076,0.038426139,0.063777818,0.031567103,0.051404193,0.037847792,0,0.001560062,-0.013888889,0.011131725,-0.009569378,0,0.028409091,0.013333333,#DIV/0!,0.1,0,0.057142857,0.026143791,0.05,0.027522936,0.016011548,0.028314753,0.017589997,0.00965251,0.012990843,-0.013087749,-0.002314022,-0.01156762,-0.012841608,0.041659453,0.056247683,0.020155216,0.034109655,-0.025477707,-0.01521877,-0.024184477,-0.025458248,0.028237585,0.043209877,0.007173601,0.018691589,0,0.012990843,0.017810745,0.023745309,0.007210082,0.000375227,-0.010654892,0.001166507,0.006548242,0.004646176,0.010655473,-0.005791506,-0.01266766,-0.022488756,-0.013333333,-0.008264463,0.011709688,0.012990843,-0.002695918,-0.024725475,0.090102708,-0.05267219,0.032988676,0.069891467,0.101694915,0.011921288,0.001306762,-0.014687882,-0.034965035,0.058823529,-0.069767442,0,0.05952381,#DIV/0!,0,0.011709688,0.002179795,0.031332638,-0.009518865,0.019377569,0.011709688,0.013083071,0.008899231,0.004973786,0.002922539,0.027549598,0.001543312,0.022863937,0.006829757,0.026262626,0.001427697,-0.002923977,-0.006980803,-0.007473842,0.015602837,-0.01010101,0.011780105
"Boston-Cambridge-Newton, Massachusetts",Boston-Cambridge-Newton,2514460,0,25,0,0,0,0,14460,0,0.021083476,0.021090957,0.025977571,-0.004048583,0.021090957,0.021138205,0.022473623,0.027593309,0.025770391,0.032811634,0.055322764,0.024092207,0,0.001560874,-0.001754149,0.005021244,0.026279391,-0.003215434,0.005931577,0.040192279,0.045059308,0.063954349,-0.007180162,0.058938561,0.025977571,0.023210672,0.093727469,0.025280997,0.153617443,0.02066395,-0.002712232,0,-0.000605694,0.2,-0.005456349,0.021090957,0.021392446,0.01586359,0.000211528,-0.003669725,0.021090957,0.025389475,0.017025278,0.00411438,-0.003891808,0.021090957,0.004496985,0.064682349,0.07308009,0.104393267,0.035864566,0.10013201,-0.016284435,0.042744657,0.050059595,0.058823529,0.016260163,0.076923077,0.021090957,0.049494444,-0.010575787,0.02734375,-0.030985511,0.025977571,0.012466799,0.07096916,0.082399468,0.114264652,0.042731646,0.105817756,-0.01317304,0.044444444,0.054208274,0.107142857,0.018324607,0.076923077,0.025977571,0.06923566,0.007303728,0.041778976,-0.018201285,0.017766497,0.021090957,-0.0321473,-0.013924312,-0.027844691,-0.020741121,0.063860843,-0.015147064,-0.095961447,0.052142461,0.216849425,0.067340482,0.073822262,-0.051282051,-0.034074074,-0.046875,-0.041407867,0.041809459,-0.034883721,-0.114509804,0.030097818,0.191752577,0.043478261,0.048888889,0.021090957,0.043818112,0.024494074,0.02209596,0.003486056,0.021772825,0.069692585,0.04221517,0.057885733,0.054951065,0.033977435,0.019828059,0.018658647,0.020052168,0.041635456,-0.002614761,0.032718976,0.021090957,0.015664993,0.053715585,0.03609031,-0.005396786,0.030916844,0.014285714,0.021090957,0.012332265,0.015188901,0.011145105,-0.008695652,0,-0.012295082,0.021090957,0.025414758,0.025625313,0.023546633,0.049601935,0.052280972,-0.003543933,0.047099017,0.058995794,0.048366568,0.063628547,0.051689861,0.065650925,0.033334052,0.063365369,0.053799906,0.004134367,0.004312823,0.00255102,0.028400598,0.031674208,-0.058823529,0.025723473,0.043478261,0,0,0,0.058823529,0.014035088,0.026315789,0.031007752,0.043799623,0.059901213,0.059908732,0.009505703,0.025977571,-0.000314238,0.026164888,-0.006671889,0.000777888,0.05287362,0.070606305,0.004623375,0.048842976,-0.024024024,0,-0.031775701,-0.024826216,0.026128266,0.043446244,-0.020864382,0.023560209,0,0.025977571,0.016746095,0.03235067,0.031303863,0.020184174,0.011900294,0.056440435,0.059360547,-0.009144111,0.006116208,0.005316007,-0.005839416,-0.013986014,0.025974026,0.038461538,0.024101625,0.025977571,-0.005908333,-0.028823912,0.11330875,-0.040369009,0.037060302,0.024416962,-0.042553191,-0.015625,0.001806205,-0.028911565,-0.052631579,0.066666667,-0.056338028,0,0,#DIV/0!,-0.042372881,0.024101625,0.020556553,0.034146771,-0.003358671,0.009856153,0.024101625,0.022019114,0.04805361,0.014792809,0.023637472,0.018764066,0.028983632,0.045436781,0.018371444,0.061919505,-0.001998668,0.0221843,-0.009297521,-0.001013171,-0.005494505,0.004376368,0.020491803
"New York-Newark-Jersey City, New York",New York-Newark-Jersey City,3635620,0,36,0,0,0,0,35620,0,0.010747078,0.010752618,0.014151685,-0.003773585,0.010752618,0.009515041,0.017697804,0.011825274,0.012928724,0.009306693,0.022889565,0.004474992,-0.00122414,0.006752609,0.001006615,-0.002298096,0.01126408,-0.007120605,-0.003180953,0.026164227,0.013269613,0.030592029,-0.020260992,0.03117053,0.014151685,0.018501263,0.183580388,0.020828928,0.0888699,0.01512578,0.004304161,0.133333333,0.006489293,0,0.001040583,0.010752618,0.010891308,0.003580652,0.000203874,-0.010526316,0.010752618,0.014825049,0.006949514,0.003934562,-0.003674338,0.010752618,-0.012515747,0.014105365,0.050585193,0.07038227,0.037407364,0.089625885,-0.022990654,0.003303965,0.039056143,0.048387097,0.027077498,0.078389831,0.010752618,0.028546244,-0.034264251,0.017734784,-0.044630404,0.014151685,-0.005194396,0.01937181,0.058653008,0.080345521,0.042454501,0.094141526,-0.01903467,0.005025126,0.04363974,0.085106383,0.027912621,0.079787234,0.014151685,0.027491332,-0.012294471,0.013381369,-0.026018556,0.020565553,0.010752618,-0.045424053,-0.030380044,-0.052437716,-0.034648409,0.05591302,-0.026577479,-0.099712775,0.046821943,0.199083956,0.057216793,0.079086074,-0.055059524,-0.040057225,-0.062937063,-0.045138889,0.044357469,-0.037093111,-0.109677419,0.035909446,0.186544343,0.046121593,0.064814815,0.010752618,0.031698138,0.021956922,0.020625,0.011022044,0.021000212,0.020989578,0.03304414,0.021260497,0.036234596,0.027149866,0.010310761,0.009135774,-0.005091198,0.036236767,-0.006184789,0.024171192,0.010752618,0.006504848,0.039725946,-0.00442636,-0.00413282,0.028218695,-0.014820593,0.010752618,0.004833902,0.000802662,0.007695004,-0.004926108,-0.011904762,-0.008403361,0.010752618,0.009324191,0.009632857,0.00703798,0.029629145,0.008121736,0.029890033,0.037936692,0.029284489,0.037239351,0.018970289,0.052531536,0.068572066,0.017303306,0.03598005,0.051070692,-0.001568013,-0.00133452,-0.00330033,0.018530774,-0.00273224,0,0.027513228,0.016574586,0,0.035714286,0,0.071428571,0.006896552,0.02173913,0.037383178,0.027094916,0.03326578,0.042376661,0.009451796,0.014151685,0.002771469,0.000724629,-0.012786544,-0.005240739,0.037190312,0.05123574,0.007305073,0.049665662,-0.011494253,-0.013427562,-0.026300409,-0.019117647,0.022893327,0.036363636,-0.006756757,0.037037037,0,0.014151685,0.011266702,0.017162601,0.014410479,0.008786036,0.005672157,0.02130271,0.048083974,-0.002910149,0.003106662,0,-0.004975124,-0.007342144,0.006622517,0.034129693,0.014953307,0.014151685,0.023406987,0.000227132,0.042747565,0.001627919,0.095231028,0.038375194,0.130434783,0.031123009,-0.000766367,0.008083141,-0.016064257,0,-0.010526316,0.076923077,0.026217228,#DIV/0!,0.014018692,0.014953307,0.00852165,0.019763829,-0.006359649,0.004809794,0.014953307,0.009084072,0.01677401,0.013753566,0.009811033,0.014196213,0.016645927,0.021311578,0.02031154,0.066195524,-0.005780347,0.001633987,-0.000994036,-0.005665722,0,0.002114165,0.006626506
"Pittsburgh, Pennsylvania",Pittsburgh,4238300,0,42,0,0,0,0,38300,0,-0.003185438,-0.003086081,0.00602011,-0.008888889,-0.003086081,-0.009356001,0.018515057,-0.002975385,-0.002170233,-0.005433081,0.017921064,-0.015196424,-0.006343333,0.021688971,0.000796601,-0.002431118,0.022008253,-0.012068966,-0.01270561,0.003707693,0.01440841,0.021323997,-0.021655331,-0.006857193,0.00602011,0.019135193,0.096270161,0.028625834,0.122262774,0.009795328,0.013028515,0.1,0.022163588,0.2,0.003722662,-0.003086081,-0.002100443,-0.007673232,0.000971935,-0.004522329,-0.003086081,0.001039769,-0.006974905,0.004122012,-0.003885004,-0.003086081,-0.012121658,0.019539616,0.082606999,0.178188171,0.06082207,0.101098644,-0.009073769,0.022653722,0.086792453,0.176470588,0.063829787,0.104651163,-0.003086081,0.048227257,-0.017289036,0.05,-0.014348393,0.00602011,-0.000525203,0.027926528,0.089859027,0.225825826,0.073507463,0.105765031,-0.00643013,0.022446689,0.082191781,0.176470588,0.037037037,0.094890511,0.00602011,0.111329468,-0.002060665,0.108910891,-0.008095293,0.026845638,-0.003086081,-0.06152306,-0.045600456,-0.055341138,-0.043545575,0.031766835,-0.050110105,-0.131908401,0.024559076,0.184554212,0.032210056,0.036240122,-0.058098592,-0.041935484,-0.052083333,-0.040572792,0.035361842,-0.047279215,-0.128853755,0.027759418,0.187919463,0.035294118,0.038095238,-0.003086081,0.016555327,0.003640293,0.01971831,0.007045561,0.001539124,0.026440604,0.03824309,0.005845474,0.033579636,0.008664524,-0.001335103,-0.002980405,0.004846042,0.043235505,-0.028691287,0.015134475,-0.003086081,-0.005179851,0.047096221,0.046164556,-0.002084202,0.048543689,0.050505051,-0.003086081,-0.00067881,-0.001669644,2.76863E-05,0,0,0,-0.003086081,0.000366372,0.002229644,-0.01661672,0.017034963,0.011609959,0.06852379,0.046428571,0.030456853,0.025380711,0.049450549,0.008510638,0.051750381,-0.001112072,0.038624642,0.046609016,0.003450826,0.005196937,-0.012468828,0.020761246,0.015564202,0.095238095,0,0,0,0,0,0.071428571,0.005747126,0.026315789,0.048543689,0.016761236,0.049043642,0.031579795,0.007220217,0.00602011,-0.005243906,0.027074844,-0.020468006,-0.038423032,0.027447617,0.043726298,-0.033507717,0.034683053,-0.012820513,0.020964361,-0.026277372,-0.044392523,0.02140255,0.037328094,-0.039192399,0.028089888,0,0.00602011,0.012315647,0.006019417,0.003380805,-0.012432245,-0.000869095,0.020329388,0.045053734,0.006313891,0,-0.002645503,-0.01839303,-0.007075472,0.012903226,0.041666667,0.006369467,0.00602011,0.009745387,-0.010221407,0.141114983,-0.022617496,0.07718643,0.062155204,0.178571429,0.002327758,-0.000331053,0.003198294,-0.015037594,0.142857143,-0.033898305,0.068965517,0.06122449,0,-0.002659574,0.006369467,0.002119876,0.014461904,-0.004194902,0.008030726,0.006369467,0.004948681,0.018867235,0.008308303,-0.011065679,-0.012557715,-0.003736811,0.033322975,-0.015929644,0.067039106,-0.001303993,0.012145749,0.002680965,-0.018987342,-0.019543974,-0.012145749,0.026455026
"El Paso, Texas",El Paso,4821340,0,48,0,0,0,0,21340,0,0.01651255,0.016495119,0.028557274,-0.013333333,0.016495119,0.012972171,0.047588993,0.018693155,0.016914856,0.022111146,0.054092405,0.011234654,-0.003421923,0.030067895,-0.001824263,0.003506721,0.03452244,-0.007439311,-0.013405223,0.047965778,0.052047865,0.056955989,-0.025642712,0.063686524,0.028557274,0.055716167,-0.007425743,0.054443757,0.497409326,0.055330382,0.026651652,-0.066666667,0.024864025,0.428571429,0.025811209,0.016495119,0.016117809,0.029788693,-0.000411353,0.014492754,0.016495119,0.019281933,0.01385085,0.002669953,-0.002533619,0.016495119,0.006530836,0.098435043,0.105602414,0.107894189,0.02421637,0.040614523,-0.009770334,0.080610022,0.086705202,0.087719298,0.008219178,0.021505376,0.016495119,0.017745256,-0.039503963,0.001209482,-0.055135135,0.028557274,0.01811811,0.112913739,0.115466718,0.11993865,0.036193218,0.051233944,-0.010232441,0.082164329,0.086021505,0.084745763,0.00776699,0.019920319,0.028557274,0.023160054,-0.000873929,-0.005277741,-0.028314917,0.018072289,0.016495119,-0.026851583,-0.017023211,-0.030283888,-0.023399211,0.066595324,-0.016283332,-0.097507209,0.057716118,0.222050512,0.069337487,0.090608983,-0.042458101,-0.033084312,-0.046073298,-0.039499037,0.04940849,-0.0324412,-0.112888053,0.040186916,0.201934704,0.051219512,0.073529412,0.016495119,0.051429631,0.017323025,0.034188034,0.000536481,0.009176725,0.064945462,0.059286355,0.033440514,0.03996351,0.038834488,-0.002249251,-0.003115998,-0.004536433,0.009338964,0.021031475,0.073919944,0.016495119,0.020693074,0.021715954,-0.012059228,0.004111406,0.005249344,-0.028094153,0.016495119,0.010718051,0.013121317,0.008043559,-0.004950495,0,-0.010416667,0.016495119,0.032499786,0.033975356,0.021570582,0.037940379,0.038473236,#DIV/0!,0,-0.033333333,#DIV/0!,0.089285714,0.061320755,0.068222621,0.014653955,-0.00569314,0.059398202,0.015873016,0.017383059,0.004683841,0.012658228,0.012820513,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,-0.024096386,0.041322314,0.023316302,0.081717452,0.059518872,0.005976096,0.028557274,0.019884445,0.0302945,0.006558982,0.004661391,0.053993465,0.053006015,0.030374893,0.062325951,-0.008298755,0.001796407,-0.021656741,-0.023388773,0.025223332,0.023648649,0.0013947,0.032967033,0,0.028557274,0.052665096,0.042879533,0.014344133,0.006529036,-0.020652843,-0.006094828,0.08008728,0.023778071,0.013703704,-0.013341067,-0.021614749,-0.047673099,-0.032258065,0.051454139,0.029790225,0.028557274,0.048809059,0.053266678,0.018867925,0.037165354,0.119379845,0.019815994,0.305555556,0.050626959,-0.001171334,0.018062397,0.020304569,0,0.009259259,0.090909091,0,1,0.01843318,0.029790225,0.020751839,0.040725489,-0.008739731,0.010626703,0.029790225,0.026157749,-0.009659169,0.034272472,0.071912379,0.039759129,0.069172598,-0.011083744,0.021210618,0.029787234,-0.003624901,-0.036585366,0.007194245,0.042462845,0.009090909,0.03930131,-0.038860104
"Ventura, California",Ventura,6111,0,6,111,0,0,0,0,0,0.005874674,0.005904531,0.007237479,0,0.005904531,0.004435448,0.016370449,0.002467196,0.002807353,0.001361441,0.005193119,-0.000506265,-0.001384882,0.010806318,0.000392311,-0.001274968,0.002594034,-0.003160556,-0.028374008,0.027820693,-0.015063456,0.029681675,-0.032606061,0.034560381,0.007237479,0.019605553,-0.001545595,0.017918717,0.349765258,0.017947986,0.012576356,0,0.010612245,0.4,0.010533246,0.005904531,0.005911472,0.005688498,0,0,0.005904531,0.009251294,0.002582612,0.003412969,-0.003387129,0.005904531,0.008704417,0.012112223,0.028851553,0.023832844,-0.04029623,0.047091116,0.002855919,0.005235602,0.023136247,0.018518519,-0.046018992,0.041818182,0.005904531,0.017750467,-0.016147466,0.011693171,-0.021768707,0.007237479,0.008386871,0.009079354,0.030678787,0.024980484,-0.041114869,0.048227659,0.001034929,0,0.023255814,0.010752688,-0.047404063,0.038674033,0.007237479,0.018087441,-0.004466249,0.01092523,-0.011663808,0.020997375,0.005904531,-0.045422342,-0.03063556,-0.042055016,-0.033189594,0.043835114,-0.029903337,-0.106220239,0.040567506,0.207483851,0.063316743,0.093634899,-0.05047749,-0.03566879,-0.046818727,-0.039473684,0.037777778,-0.035913807,-0.111199365,0.034108527,0.199786325,0.056306306,0.087804878,0.005904531,0.039476423,0.007167821,0.033311561,0.001458435,0.00909439,-0.005834306,-0.016452007,0.050238663,0.007137491,0.039677768,-0.003168389,-0.00579712,0.001039347,0.030453642,0.000497531,0.00944748,0.005904531,0.006901298,0.028164499,-0.022850605,0.000900785,0.021719457,-0.029333333,0.005904531,0.006931941,0.006916996,0.00694051,0,0,0,0.005904531,0.004388238,0.008136991,-0.021341392,0.040288016,0.033309709,0.012820513,0.012903226,0.0666162,0.065217391,0.048128342,0.008791209,-0.000415455,0.060887513,-0.016810168,0.043448135,-0.001514387,0.002313476,-0.027777778,0.028985507,0.02,0,0,0.0625,0,0,0,0,0.061403509,-0.034482759,0.034482759,0.008950498,-0.00076367,0.027442755,0.012681159,0.007237479,-0.016173752,-0.019776745,-0.041650092,-0.029143547,0.045006861,0.059297094,0.003583882,0.057703357,-0.021367521,-0.026809651,-0.047958522,-0.035870092,0.037568594,0.051851852,-0.004021448,0.05,0,0.007237479,0.019577755,0.002851723,0.011923386,0.001471954,-0.014087118,0.014697975,0.009209572,0.012138189,-0.004521739,0.004683841,-0.005642633,-0.020539153,0.007444169,0.002008032,0.007470775,0.007237479,0.011616713,0.010168085,0,0.003203845,0.028846154,0.025703201,0,0,-0.00021126,0.003752345,0,0,0,0.047619048,0.021276596,0,-0.009174312,0.007470775,-0.001918942,0.022487486,-0.009298394,0.014921171,0.007470775,0.00373975,0.013413343,0.071156773,0.011427142,0.014226852,0.026296365,0.002894789,-0.000758869,-0.009259259,-0.003651452,0.005628518,0.061111111,0.004878049,0.006818182,0.016172507,-0.005830904
"Hackensack City, New Jersey",Hackensack city,3428680,0,34,0,0,0,28680,0,0,0.009518972,0.009519094,0.009106311,0,0.009519094,0.012170814,0.002378828,0.015889729,0.013495072,0.019989616,0.038939519,0.011342155,0.002684203,-0.007048458,-0.002376049,0.004068348,0.023376623,-0.004739336,-0.000352858,0.023929806,0,0.067335244,-0.013605442,0.036308623,0.009106311,0.000710816,0,0.009761905,0,-0.008321446,-0.008279257,0,0.00044964,0,-0.017512348,0.009519094,0.009519094,#DIV/0!,0,#DIV/0!,0.009519094,0.014253837,0.004893674,0.004653986,-0.004547252,0.009519094,-0.034949862,0.029897076,0.046098655,0.112716763,0.01859375,0.084367246,-0.044033351,0.020326679,0.035856574,0.102564103,0.009027778,0.074015748,0.009519094,0.037310943,-0.100648541,0.027427724,-0.109201774,0.009106311,-0.029125059,0.031784841,0.049274087,0.110091743,0.021195652,0.090715048,-0.037943422,0.022380107,0.039900249,0.086206897,0.012320329,0.080645161,0.009106311,0.044773323,-0.070100409,0.035385704,-0.078328065,0.01312336,0.009519094,-0.057350033,-0.033012954,-0.070402964,-0.03528374,0.056087998,-0.025876589,-0.103311258,0.046717395,0.187883247,0.040625,0.049751244,-0.065885798,-0.042671614,-0.080246914,-0.044444444,0.046466602,-0.03537415,-0.111858705,0.036949686,0.177753544,0.030092593,0.038674033,0.009519094,0.030043938,0.017478319,0.020580475,0.007705987,0.014826498,0.041009464,0.028639618,-0.0075,0.039165602,0.026060008,0.008256999,0.006506904,0.008086253,0.024011299,-0.01628468,0.023775216,0.009519094,0.002592254,0.051219252,-0.014295439,-0.006776215,0.041646947,-0.023197176,0.009519094,-0.003236246,-0.002139037,-0.006644518,-0.010791367,-0.00952381,-0.014705882,0.009519094,0.006894774,0.007713885,-0.002382844,0.031011045,0.030025803,#DIV/0!,0.0875,0.030136986,#DIV/0!,0.052631579,#DIV/0!,0.038834951,0.037786056,0.017045455,0.052770449,-0.00257732,-0.001869741,-0.010600707,0.021718602,0.020855057,#DIV/0!,0.055555556,0.024390244,#DIV/0!,0,#DIV/0!,0.043478261,0.028368794,0.012658228,0.047058824,0.01066834,0.049328981,0.047748977,0.011764706,0.009106311,0.016853933,-0.018755582,-0.015428571,-0.014277389,0.06208373,0.03442029,-0.024478694,0.034671533,0.007067138,-0.027559055,-0.024284943,-0.023115025,0.052560647,0.024807528,-0.032534247,0.024137931,0,0.009106311,-0.010078878,0.021208908,0.011816839,0.017158177,-0.005988024,0.023419204,0.094717668,-0.019034483,0.011682243,0.0027894,0.00810537,-0.015837104,0.013274336,0.082474227,0.008499006,0.009106311,-0.000811688,-0.018726592,0,-0.007575758,0.242424242,0.018691589,#DIV/0!,0.039370079,0.000532595,-0.008169935,-0.027638191,0,-0.015151515,0.25,0.018867925,#DIV/0!,0.031746032,0.008499006,-0.007111686,0.017006535,-0.015609756,0.008395375,0.008499006,0.003985198,0.013468013,0.006796556,0.049215407,0.037477148,-0.00505689,0.015899033,0.083333333,0,-0.004581901,0,-0.001823154,0.040172166,0.027573529,-0.012722646,0.007585752
